[0.6430192456954219, 0.6221113617231956, 0.6873497605826518, 0.7150894485493806, 0.7623747787045108, 0.01106910362174249, 0.24298349860592092, 0.596508000786892, 0.3881378346218571, 0.6932633025995201, 0.1761212307227401, 0.651014141104661, -0.05211035557557201, 0.24277210101830138, 0.12568217421191935, 0.42643324141935246, 0.13557561348438874, 0.4314394977413598, 0.396024111640657, 0.578582022256573, 0.5649114805281467, 0.6872415012490162, 0.736920516388312, 0.16088063302718075, 0.6232821555936612, 0.018251922713178218, 0.5049860481031369, 0.38194899304607716, 0.22162246230056679, 0.6052546233633614]
[0.7623747787045108, 0.736920516388312, 0.7150894485493806, 0.335077883635713, 0.684539069280943, 0.6895455001984407, 0.3715807050951557, 0.2626488267775449, -0.0639633604407811, 0.6847798355761152, 0.5979054277660367, 0.6973152375166192, 0.6815705492663594, 0.5552487476226139, 0.723188998485161, 0.07946797311717507, 0.27909438045752316, 0.8649864636172078, 0.15013003376472914, 0.15955712596617969, 0.4564621800841856, 0.38810484129187184, 0.606179209018422, 0.6811772322085704, 0.14617373978122525, 0.666641037666728, 0.5987086552733426, -0.09224506878926278, 0.10098301316797466, 0.614187454228978]
[0.8649864636172078, 0.7623747787045108, 0.736920516388312, 0.663721674710857, -0.13813231322048067, 0.7624407461034567, 0.6536471847917338, 0.7770419464452384, 0.6965053240519529, 0.5492063668585961, 0.7720570002336697, 0.531727347056749, 0.768042363699923, 0.6541658315922926, 0.721010024456911, 0.794401694332444, 0.4145459700511785, 0.4712259001468096, 0.6344938830288461, 0.6557562746038155, 0.7117450897784577, 0.3458665275306142, 0.7013406526744184, 0.6354993493065599, 0.5219617058329689, 0.7746017879377891, 0.3874841385197247, 0.5896386344137925, 0.5359088761121966, 0.5085085537752069]
[0.8649864636172078, 0.794401694332444, 0.7770419464452384, 0.5136158331497661, 0.7465664996207091, 0.18581640429855173, 0.812188664127888, 0.7880292167475367, 0.46934578911811176, 0.42842168041114415, 0.8780875997882942, 0.7069098728602271, 0.7901302545094456, 0.24484244948331402, 0.6301151297393283, 0.5856666252854031, 0.8605929387275929, 0.2788688256317915, 0.8947386587557947, 0.7847676094508632, 0.3018564820854512, 0.32707313199178084, 0.5697445836838496, 0.7061862472826173, 0.3466135221325855, 0.5592944033615763, 0.7689035560507871, 0.4248286009886761, 0.7281632343201204, 0.7413892741440826]
[0.8947386587557947, 0.8780875997882942, 0.8649864636172078, 0.6468777751186746, 0.8754223786120114, 0.05368560336792537, 0.8388476120923793, 0.7970451422124005, 0.9143920200584457, 0.913204465383544, 0.7392876851008287, 0.7488415679435959, 0.6223059955083226, 0.7081746563232697, 0.7997290731890419, 0.7306161201386505, 0.566882716206676, 0.7792173365517147, 0.6728593653544623, 0.622534296210737, 0.6527620062456589, 0.8671020629853686, 0.7343502981467497, 0.5978450739241304, 0.8309008232328955, 0.8454479926370274, 0.48053553767695706, 0.8046555803288159, 0.7089646423889917, 0.8086689985481372]
[0.9143920200584457, 0.913204465383544, 0.8947386587557947, 0.386610583561782, 0.5887339090999023, 0.926262546670763, 0.7302534563497766, 0.8997884334646151, 0.9206702049450145, 0.6337137220470965, 0.7542352054283524, 0.8683099288555876, 0.8754768713087948, 0.674286631017062, 0.8700530863779077, 0.8078573484444175, 0.8227756509625828, 0.762965987080928, 0.5746706456819523, 0.8028488401739999, 0.8481944024952476, 0.6268748275640802, 0.8074713554742443, 0.9163846931869166, 0.8815177709485923, 0.8720635572008527, 0.9150221807139725, 0.9312217588910227, 0.8643724280959507, 0.32263570068763137]
[0.9312217588910227, 0.926262546670763, 0.9206702049450145, 0.9055957740119336, 0.7076630639233142, 0.9089725464124653, 0.9199049388886072, 0.8590916024359192, 0.8617100356678324, 0.8858605213646523, 0.9361006476247294, 0.8848362540407568, 0.8899995527357148, 0.859554345893359, 0.9102523718698368, 0.8409402578067297, 0.815573209034938, 0.8617074042032214, 0.9052363742626783, 0.8379559861436185, 0.8755996714750002, 0.8991858247273641, 0.7936986155608287, 0.886932941465921, 0.9201785741232572, 0.9111290564720883, 0.9128130333948393, 0.8007873086598579, 0.7869240802837301, 0.9277744145517378]
[0.9361006476247294, 0.9312217588910227, 0.9277744145517378, 0.8126694986763547, 0.8365140167026882, 0.9118066251400597, 0.93560320879087, 0.8662441383770452, 0.8450586298815441, 0.9186479147201707, 0.7949680339907009, 0.9212654910703778, 0.9018519973082907, 0.8689270977309429, 0.8697616469201106, 0.896147533328837, 0.9326555373452059, 0.8528691274904742, 0.7953293615511916, 0.8395800512079977, 0.8663646905420945, 0.8723323121968737, 0.8725369913085812, 0.8974715033797287, 0.8904185059209128, 0.8709849712343206, 0.8782610397174438, 0.8831210221877683, 0.8591724842839925, 0.9072268326148326]
[0.9361006476247294, 0.93560320879087, 0.9326555373452059, 0.8149119347489745, 0.9318334559450305, 0.9122497469724182, 0.9392938145471725, 0.8550558329938787, 0.8637024790653407, 0.9045311622801124, 0.8855111268607594, 0.906733625985197, 0.7346708298858313, 0.877895502703764, 0.8589333396955412, 0.9187691450796769, 0.8933270865790564, 0.8693015367361294, 0.9203580937483155, 0.9209468260124019, 0.9460200723851689, 0.8730933249670776, 0.9154284401196704, 0.9245318035064845, 0.9072208975408659, 0.8645768196079829, 0.9409305368221778, 0.9080671843621437, 0.9073251629732894, 0.868876643203513]
[0.9460200723851689, 0.9409305368221778, 0.9392938145471725, 0.9457440182648903, 0.9290908558201156, 0.9142740258897732, 0.9255584472902811, 0.7933798432667024, 0.9307793784518827, 0.9179020369329712, 0.8686135149106027, 0.9189199883491297, 0.8837129085007932, 0.8920655954929327, 0.9221618429555897, 0.9081151386058632, 0.9429760005383537, 0.9297539981852415, 0.8841591208948966, 0.9302973988237735, 0.9471031963501563, 0.8566658263036601, 0.9123122046703882, 0.9315251157706816, 0.9350652881456666, 0.937336649192111, 0.9244392274552339, 0.8832017592078821, 0.8912997274619687, 0.9203196169783855]
